latitude,longitude
-29.641081604045200,-64.821206382519800
68.346292454723500,18.948795796232700
-28.135668896635000,28.093422378663500
63.025422902174700,112.495308490776000
0.571998720275723,38.781067148760000
-12.472393167773900,-43.459658849977900
-27.641210010386400,-66.300943386591800
13.355104875606500,102.544377411146000
4.866647471866260,6.375697882174100
49.571429801706700,17.902811597958700
36.537364542571200,34.051020336225400
49.202338143498800,33.943637300675000
6.527660047837340,-2.194948720487270
-37.748813889859300,148.343136124972000
-17.740612971158400,-49.157752565392900
-29.463145845682900,-65.668965237485800
-7.695459752848970,-41.557480600392700
-9.798264751921040,-66.528935098278900
-40.014928995099600,-62.665411724709300
5.837818378388430,8.044483439853860
-23.882467458663500,139.536165204229000
47.726957984061600,29.526800953246600
-6.526651365601930,-76.302628242409300
8.029272897332870,9.996629059288200
-46.692316171687600,-67.377349329999500
11.037283445363600,7.441913148451350
43.612053210894700,25.538942523277900
-25.270592816083600,152.245282986419000
6.917510317511400,7.276932892815770
7.930111703330020,4.482951161477490
47.049286685446600,111.798934262413000
48.504278828236600,19.811551136446800
-0.204638703187706,-51.349896187600600
-19.747477448854400,-40.063058402521600
40.720791262255000,43.634046614493100
39.674478661004400,36.612254047179600
-33.942819644315200,138.165340670295000
56.136036110539000,28.002808664176800
-6.803272352869250,-63.023114509067300
-25.489610527691000,114.087992724284000
62.913691085745500,152.414112843182000
16.289380895888700,-0.045093346587856
22.750674291890700,81.456046577384800
-6.285935345471020,-79.658148667923000
-30.818423588197800,29.165033978299300
7.651322404056900,5.595467503291010
62.684243950539700,49.581941556583600
52.845696333302800,60.346424916694500
-29.725192171324800,138.116727690103000
14.875607616654700,98.620033931379700
-22.346272911190700,-55.725727270914100
37.221590661330200,39.915417715060000
-23.615179638877600,20.898171907074300
44.964350878388900,46.531067845735800
48.381945525124500,91.183927762141900
37.202541002709300,27.748529766812900
-9.277489732729690,-48.764830551210200
-27.433093374624700,148.840176912109000
-26.520550448817500,-58.486749750662500
21.326658781536300,72.832148196515500
-7.738644826726960,-46.039374201322600
-7.852460891349890,-39.087760496520200
13.060697418964200,-14.521222117671300
19.762401724676300,83.475583867031300
-20.729766727577100,140.719480994047000
14.490808690164100,77.307005854275300
62.930353796234400,29.196413189470000
49.240288163652600,15.160199689920000
2.846025924962830,99.482412199489900
77.787195327446800,-70.626828256377100
68.152495282866800,23.093373860881900
47.019562056967600,107.656175273021000
2.322725770800320,37.992447118367600
-26.590683300000000,120.226038300000000
-18.967017235992700,-41.973204384971800
44.459513725255500,28.199618564438700
-14.109428822070600,-57.996504525251500
77.467778206331100,-69.202687293425700
-6.560036479458250,-49.772923198850000
5.845050677070210,8.038924871880790
-27.398975485085100,148.096125003773000
-23.740016210597300,26.477338849050200
59.539476924250700,14.300183642956700
-3.408153442929230,38.952498803980200
56.983576552024400,63.219755118729700
67.961237941136300,21.606821326522300
47.734263163124300,17.121325551762100
45.882656686813100,115.020366297105000
56.059454356354000,159.005921881308000
-19.121450606361600,-40.637337925898900
-24.563359054067500,24.138312411978200
-50.809858029100300,-70.763471641098800
-25.307785860326400,149.653651229833000
53.297893265862700,108.625089057103000
-16.681115675950300,134.894422911189000
48.017863756471600,106.725098489585000
-21.375380870066300,-45.594854521521800
41.128065362332900,28.944632113479000
40.861029477570900,20.188847314811000
59.464593988021200,127.037503672885000
-7.599614661341830,-40.818589154762700
-8.103224744585360,-55.143906365725800
17.730541754582700,98.842284148033300
8.844618747205450,80.831193827888600
-24.601763446376100,149.881245613210000
11.796441147495100,104.227954513597000
-23.106171999451600,-64.524493429295700
4.689639672784690,7.451001058874350
-37.508200380063700,-70.612010104195500
-38.092741917796700,143.195959269468000
-34.441453522764800,148.325585799989000
5.852016032337460,-74.562379625484200
-33.966962995698000,146.604174009273000
-14.670971961007100,-74.468426105442300
52.087104386042600,22.643520498858200
0.128694172960376,35.902870261806400
-25.170923471479800,141.347918473717000
-37.660812487187800,-70.555475062353700
9.303838479615310,7.233835812520690
11.001350573658200,-2.747336005030990
18.254210820056600,-89.802836708523200
40.890887832989000,43.001027432849400
-34.248946855003100,-69.369678202697100
-19.735280947045400,-57.079031385854200
-9.564292613734440,-39.929652993911700
10.644654406521200,99.045204789387200
55.982191904646800,21.632994141513700
67.447840955122900,22.232175950192400
-20.751237217174300,117.028210397359000
-3.407847735052950,-51.272654906519200
48.345839027688800,15.908997682366900
-9.869693403170930,-56.219428080554100
55.982440304103100,25.610447816954200
-10.090453320089600,-38.244138220577300
-21.636295518179300,133.737392101068000
-14.123118873713300,131.453561969091000
54.809137121044200,-7.827030142687090
-27.703961106530200,28.028263575708700
-30.266493505063500,-61.876681297357100
42.885714014488600,20.304816949073700
